Datetime,Text,Username
Jan-2023,"When @Microsoft 11 first came out, I found a YouTube video that had a workaround to revert back to Windows file Explorer 10. I did that and it worked great until the latest update of window 22h2. Now that doesn't work  2/4",Lee_5960
Jan-2023,"When it fails, their ""Support Engineers"" will put you through a 10 step convoluted process to try to fix their bug, but it doesn't work... it may work for a while, they it's down hard again.

DON'T UPGRADE TO WINDOWS 11

If @Microsoft wants me to stop saying this, they can FIX IT",BasketHerder
Jan-2023,"Layoffs aren't new, so let's go back in time to the year 1994. ""Big tech"" didn't exist outside of Microsoft, which had a mere 15,000 employees at the time. The United States was out of the '90-'91 recession, but half a million people were still laid off that year.",menegay
Jan-2023,"@Brink_Thinker This isn't hard.
Red and then bet on every sporting event you can remember, every political election and buy every last scrap of Microsoft and Apple stock you can get your hands on.
£50 million will be pocket change by the time you hit 45.",Hawk505Steve
Jan-2023,"Oh, FFS.  Email just came out ending hybrid work and they used ""learnings"" in it.  I blame Microsoft for this usage :) @thurrott @maryjofoley",MarvynDodgers
Jan-2023,"Having some trouble using Microsoft Word. Here are some tips and tricks that are ready-made for you. Be better and familiarize yourself with using MS Word to make your note-taking much more efficient and work conveniently.

https://t.co/BS6sIZvz1Q https://t.co/IQYOg2jXM8",mylovekitties
Jan-2023,@Ashleyscowcroft @WOOLLEY_GAMER Again just talking points even hard work doesn’t get you 40 years of Activision nearly 30 years of Blizzard or 10 years of King creating mobile hits like Candy Crush if you complaining about MIcrosoft took a short cut you damn right! The customers of Xbox and investors are not..,WatchmensClctiv
Jan-2023,@WOOLLEY_GAMER @AstroCyborg Those who work at Activision want the deal done….. they see their future of gaming in partnership with Microsoft. ….. if you were working for Kotick you’d be going above and beyond to get a new boss!!,mbl666uk
Jan-2023,Finally sorted the issues of Microsoft store and settings on my new pc. Three days of a £3.5k pc and couldn't even play solitaire 🤣 Can't wait to finish work tomorrow and ignore the world playing games for hours on end 😌,ItzRucko
Jan-2023,"The Real Reasons For Big Tech Layoffs At Google, Microsoft, Meta, And Amazon via @forbes https://t.co/7ZWAQ2anlZ",MaleGlamb212
Jan-2023,"@PaulTassi Here is the question no one seems to be asking. 

How much monetary incentive are some of these upper management executives getting out of this deal? Not to mention Microsoft stock options. 

To me it feels like a good deal for them but not so for gamers.",Timesplitter_01
Jan-2023,"#Today #Topstory by my #Followers #RT Layoffs at Google, Microsoft, Salesforce Teaching Tech Employees a Harsh Lesson https://t.co/gP2tF0IOPO, see more https://t.co/0z0ktpAAJP",paolettacapo
Jan-2023,Seems @microsoft only intrested in hiring devs with followers how come its now hiring after so many layoffs !,david43ni
Jan-2023,"3/8 The Nasdaq 100 had its worst day since December 22, while the S&amp;P 500 dropped the most since January 18. Apple and Microsoft stock declines weighed on both indexes.",NachoVentures
Jan-2023,"This week on Free Feeds: Boss Rush Podcast Episode 166 - Ubisoft is in a difficult position, Xbox gets hit with Microsoft layoffs, and Halo and 343i's future is in question. @Danomak joins @IAmCoreyInHD @Klimov_Author @Exodus803 &amp; @PhantomNXS to discuss.

https://t.co/YYghBwZD0c https://t.co/4AY13QRCnk",BossRushNetwork
Jan-2023,Transform the way you work with #Microsoft365 and #MicrosoftTeams. #DigitalTransformation #Productivity #Collaboration #WorkFromAnywhere #BusinessApps #Microsoft https://t.co/FeWKo3adUZ,Peritos_sol
Jan-2023,"Just a little bit of a laugh mixed with motivation to start off your work week!

#motivationmonday #humor #quote #dogs #emPOWERed #poweruplearning #shorcutshari #mondays #workdaymotivation #funny #teams #microsoft #learn https://t.co/2A9OLOnkz9",shortcutshari
Jan-2023,How much of recent layoffs in @Microsoft and @Google can be attributed to the invention of ChatGPT? Do these companies now think that they don't need smart minds anymore? #ChatGPTimpactseconomy,DpIkrs
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/KappSOWsK3",FLComputerTech
Jan-2023,"Uber Freight Cuts 150 Jobs, About 3% Of The Unit’s Head Count. 🗞️

Most impacted is the digital brokerage team, following the massive tech layoffs that occurred at Amazon, Microsoft, Alphabet, and Meta these past few months.

https://t.co/ul8wo0lwMZ https://t.co/akwHGVqW7m",ThisIsDynamo
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/YaQ8ARibCj",TeamLogicITNB
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/f0B3bklHah",cralyntech
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/2eowcPjDt3",adrytech
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/igYjkUmabN",ratech_services
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/3ctHPDanDP",mytechhero
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/SXv4DlmCe9",RutterNet
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/5hy10temhu",leahunter
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/urs7y3hXbG",emeralditms
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/i82GGzdgmE",thomascarpe
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/Zyz0acoR7x",LiquidHg365
Jan-2023,Because the work you put out is less refined and frankly hasn’t been close to as good for a decade now you say that you need to acquire a massive company to compete? So now because we don’t have an IP as good we need a larger structure? Scary precedent Microsoft is trying to set,LKOD44
Jan-2023,"Ensure secure, productive remote work with @Microsoft. In 3 simple steps, you can boost the security of your nonprofit organization's remote work environment. Learn more in this document, courtesy of Eagle Tech Corp. https://t.co/e26mcevxjy https://t.co/epQdgC5m4Q",eagletechcorp
Jan-2023,"Ensure secure, productive remote work with @Microsoft. In 3 simple steps, you can boost the security of your nonprofit organization's remote work environment. Learn more in this document, courtesy of Eagle Tech Corp. https://t.co/BJsNfF9nLU https://t.co/mF0gx04KWA",wperdigon
Jan-2023,How prepared is your company to support #hybridwork? Schedule a free hybrid work readiness assessment with a @Microsoft Teams expert from RYCOMM LLC. https://t.co/zeEncL0sDx,RYCOMMUSA
Jan-2023,Reimagine the way the cloud can work for your business. How can Bailey &amp; Associates LLC help you gain visibility over your entire IT environment with @Microsoft #Azure? Watch! https://t.co/xVPZHTJ6f7,shawnwbailey
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/OuZ6Vf4SxL",avalonsystemsco
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/5HIBdmr1Ct",axisinternetinc
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/vnOgXwsCwq",BellevueTechSol
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/5HObIdErZK",RosewoodITMSP
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/y2WCMulYw6",hicham_zac
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/VT8g9CGIAp",LogicNetworks1
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/xRmhG5LL8m",EricBonett
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/GVddaaU0cE",danawebpro
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/m8LviaXU0a",nohvech
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/t8nGVs7dXP",marktevans
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/wVEQA0NeUH",McGarzak
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/iAXD1vxrng",vgSystems
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/BnocEHEc5H",accutechpro
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/H53HUqjQ8m",CompleteCareIT
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/dNAPIdZbrO",ICON_twitts
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/c5iDOUqdjq",Vos365
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/ng0E2ARLmn",resilientitinc
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/rJbrYUJq4P",tekprosinc
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/DYRhb9MKGh",nitsolutions_
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/wSDDUq8CeV",FimmaecG
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/bBoa9YooXB",AllenhammettInc
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/HeDoWaZNuX",lorienkb
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/HlKPU7BGAa",mindrover_tech
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/S3OgEOYeJG",bayoucitysol
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/KHhoKulLc3",entech_it
Jan-2023,".@TechTarget featured @FuturumResearch's principal analyst @danielnewmanUV in their coverage of @Microsoft's recent layoffs and what it could mean for the tech industry as a whole.
https://t.co/nrqY2SOMBk 

#Microsoft #layoffs #layoffs2023 @TheFuturumGroup https://t.co/o66DVqGZwc",TheFuturumGroup
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/4zbadlaCsx",DCCIL
Jan-2023,"How do you make #hybridwork, work? Here are 5 takeaways from a recent @Microsoft Work Trend Index Annual report. https://t.co/nlNVUHmaKN",FimmaecG
